txId,in_degree,out_degree,total_degree
218158603,1.0,2.0,3.0
218312401,1.0,2.0,3.0
9582152,0.0,1.0,1.0
219541794,6.0,2.0,8.0
219541792,1.0,0.0,1.0
218068886,0.0,2.0,2.0
219565866,1.0,1.0,2.0
218076473,0.0,3.0,3.0
218076501,1.0,0.0,1.0
218029198,0.0,5.0,5.0
219409364,1.0,0.0,1.0
218010758,1.0,2.0,3.0
218015743,1.0,2.0,3.0
219566729,1.0,1.0,2.0
219392194,0.0,1.0,1.0
218272917,1.0,2.0,3.0
41070252,0.0,2.0,2.0
218126875,1.0,2.0,3.0
218689858,1.0,0.0,1.0
218283766,1.0,2.0,3.0
218283762,7.0,1.0,8.0
218313298,0.0,1.0,1.0
219416995,0.0,1.0,1.0
218488643,0.0,3.0,3.0
84306942,1.0,4.0,5.0
218963548,1.0,0.0,1.0
218121521,4.0,2.0,6.0
218266550,2.0,1.0,3.0
218267733,2.0,2.0,4.0
205770372,1.0,1.0,2.0
218263806,1.0,2.0,3.0
33602663,1.0,1.0,2.0
218272805,1.0,1.0,2.0
218547012,1.0,0.0,1.0
218299444,1.0,1.0,2.0
218558501,1.0,1.0,2.0
218286378,1.0,1.0,2.0
218286380,1.0,1.0,2.0
218299514,1.0,2.0,3.0
218030073,0.0,2.0,2.0
119829873,1.0,1.0,2.0
218290041,1.0,1.0,2.0
218290030,1.0,1.0,2.0
218103263,0.0,2.0,2.0
218658380,1.0,0.0,1.0
219554718,1.0,1.0,2.0
218676038,2.0,0.0,2.0
218402788,0.0,2.0,2.0
218307846,1.0,1.0,2.0
219568613,1.0,0.0,1.0
218112037,0.0,1.0,1.0
196695996,1.0,1.0,2.0
218278685,1.0,1.0,2.0
219706103,1.0,1.0,2.0
219706106,2.0,1.0,3.0
218024382,0.0,2.0,2.0
10155600,0.0,1.0,1.0
218153352,18.0,0.0,18.0
218292025,1.0,1.0,2.0
143267738,1.0,3.0,4.0
196912063,1.0,1.0,2.0
66290630,1.0,1.0,2.0
145357687,0.0,1.0,1.0
218306904,5.0,2.0,7.0
7506925,0.0,5.0,5.0
73036792,1.0,0.0,1.0
218400108,1.0,1.0,2.0
218271714,1.0,2.0,3.0
218278996,1.0,1.0,2.0
218148730,0.0,1.0,1.0
218034846,0.0,2.0,2.0
218141929,1.0,1.0,2.0
218064667,0.0,2.0,2.0
218398211,5.0,2.0,7.0
218139624,0.0,1.0,1.0
218305419,1.0,2.0,3.0
218276017,1.0,1.0,2.0
218276014,1.0,1.0,2.0
218068431,0.0,1.0,1.0
218272401,1.0,2.0,3.0
219690831,1.0,1.0,2.0
219690835,1.0,1.0,2.0
218660876,23.0,0.0,23.0
219568138,1.0,1.0,2.0
219568140,1.0,1.0,2.0
218032449,0.0,1.0,1.0
218033174,0.0,1.0,1.0
218272201,1.0,2.0,3.0
44176109,1.0,1.0,2.0
219568120,1.0,1.0,2.0
218143255,1.0,1.0,2.0
59848445,1.0,5.0,6.0
133921656,1.0,2.0,3.0
218290539,3.0,1.0,4.0
219396923,0.0,1.0,1.0
164533097,0.0,2.0,2.0
1752606,1.0,3.0,4.0
218073165,0.0,2.0,2.0
218125812,1.0,2.0,3.0
218015758,1.0,1.0,2.0
218015766,1.0,2.0,3.0
218266570,7.0,3.0,10.0
218298067,1.0,0.0,1.0
218266562,1.0,1.0,2.0
218398224,0.0,2.0,2.0
218031053,0.0,2.0,2.0
218295887,1.0,1.0,2.0
218401963,1.0,1.0,2.0
218401966,1.0,1.0,2.0
55620209,0.0,1.0,1.0
218097734,0.0,2.0,2.0
219580518,3.0,0.0,3.0
218023878,0.0,2.0,2.0
218266540,1.0,1.0,2.0
218555924,5.0,1.0,6.0
218307893,1.0,1.0,2.0
219555898,3.0,1.0,4.0
218073092,0.0,1.0,1.0
218144925,1.0,1.0,2.0
218040083,0.0,2.0,2.0
218276205,1.0,1.0,2.0
75462303,1.0,4.0,5.0
72855829,2.0,0.0,2.0
218030304,0.0,2.0,2.0
219695933,1.0,1.0,2.0
218486313,1.0,1.0,2.0
218030534,0.0,2.0,2.0
218051198,1.0,2.0,3.0
166709535,1.0,1.0,2.0
107090566,1.0,0.0,1.0
218398246,0.0,1.0,1.0
218045705,0.0,4.0,4.0
218139576,1.0,1.0,2.0
115863323,1.0,1.0,2.0
219397526,1.0,2.0,3.0
218401800,1.0,1.0,2.0
218401802,1.0,1.0,2.0
17323079,1.0,1.0,2.0
218486314,1.0,1.0,2.0
1854409,0.0,6.0,6.0
218156765,3.0,0.0,3.0
218274188,1.0,1.0,2.0
218288239,1.0,0.0,1.0
218056843,0.0,5.0,5.0
218136512,1.0,1.0,2.0
218010557,0.0,2.0,2.0
114152835,1.0,1.0,2.0
218286436,1.0,1.0,2.0
219474763,0.0,1.0,1.0
218285977,1.0,1.0,2.0
218306949,1.0,1.0,2.0
218068172,0.0,1.0,1.0
218127604,1.0,1.0,2.0
218314448,0.0,2.0,2.0
218125824,1.0,2.0,3.0
218300730,0.0,1.0,1.0
218089277,0.0,2.0,2.0
218308518,2.0,1.0,3.0
84043429,0.0,2.0,2.0
22622306,1.0,0.0,1.0
19395075,0.0,1.0,1.0
218275248,1.0,1.0,2.0
15929503,1.0,1.0,2.0
27161783,2.0,1.0,3.0
218032040,0.0,2.0,2.0
218278265,1.0,2.0,3.0
81959790,0.0,1.0,1.0
218034441,0.0,2.0,2.0
70560810,1.0,1.0,2.0
218011771,0.0,1.0,1.0
218298231,3.0,2.0,5.0
218050538,0.0,2.0,2.0
218294628,1.0,0.0,1.0
219415346,0.0,1.0,1.0
131018929,1.0,4.0,5.0
31759615,1.0,0.0,1.0
218279029,1.0,2.0,3.0
218279026,1.0,1.0,2.0
41070626,1.0,1.0,2.0
102100309,1.0,1.0,2.0
218071919,0.0,1.0,1.0
218071917,1.0,1.0,2.0
219915010,1.0,1.0,2.0
219915080,2.0,1.0,3.0
218022826,0.0,1.0,1.0
218270552,1.0,2.0,3.0
219410848,1.0,2.0,3.0
17323081,1.0,1.0,2.0
218272929,1.0,1.0,2.0
20286157,1.0,3.0,4.0
106104979,0.0,1.0,1.0
218053345,1.0,2.0,3.0
218135759,1.0,1.0,2.0
219556745,2.0,1.0,3.0
219558508,2.0,0.0,2.0
218036674,1.0,1.0,2.0
219396620,1.0,0.0,1.0
219690550,1.0,1.0,2.0
218266757,1.0,2.0,3.0
218468806,2.0,1.0,3.0
218087745,1.0,2.0,3.0
80646793,1.0,1.0,2.0
218291044,1.0,2.0,3.0
219544735,1.0,1.0,2.0
218275305,1.0,1.0,2.0
218275301,1.0,1.0,2.0
219691311,1.0,1.0,2.0
219691316,1.0,1.0,2.0
218286433,1.0,1.0,2.0
218286434,1.0,1.0,2.0
86947231,1.0,1.0,2.0
218304902,1.0,1.0,2.0
218304901,3.0,1.0,4.0
1787201,7.0,0.0,7.0
125857230,1.0,1.0,2.0
218546987,1.0,0.0,1.0
218304579,4.0,1.0,5.0
218304573,3.0,0.0,3.0
218287877,0.0,1.0,1.0
218138569,0.0,2.0,2.0
218294724,1.0,0.0,1.0
218080187,0.0,1.0,1.0
102436731,3.0,0.0,3.0
218051623,0.0,2.0,2.0
218051975,1.0,2.0,3.0
218263275,1.0,1.0,2.0
219545243,1.0,1.0,2.0
218397812,1.0,1.0,2.0
105741630,0.0,4.0,4.0
218100927,0.0,1.0,1.0
111487731,1.0,1.0,2.0
218112751,0.0,1.0,1.0
219542679,1.0,1.0,2.0
218552084,1.0,0.0,1.0
63374086,0.0,1.0,1.0
218400341,3.0,0.0,3.0
218033571,0.0,1.0,1.0
212259150,15.0,0.0,15.0
148341490,0.0,1.0,1.0
218297176,1.0,1.0,2.0
149937900,1.0,2.0,3.0
61746857,1.0,0.0,1.0
218279723,1.0,2.0,3.0
219422879,1.0,0.0,1.0
218836120,1.0,1.0,2.0
219690711,1.0,1.0,2.0
218275943,1.0,1.0,2.0
218275942,1.0,1.0,2.0
218128759,0.0,2.0,2.0
70958108,2.0,1.0,3.0
135805287,1.0,0.0,1.0
218121626,0.0,2.0,2.0
103136708,0.0,1.0,1.0
218548225,2.0,0.0,2.0
218031027,0.0,1.0,1.0
218273226,1.0,1.0,2.0
218416528,1.0,1.0,2.0
218398234,1.0,2.0,3.0
219566368,1.0,1.0,2.0
187136368,0.0,1.0,1.0
218061334,1.0,2.0,3.0
218274187,1.0,2.0,3.0
64137902,1.0,0.0,1.0
218277365,1.0,2.0,3.0
218121893,1.0,1.0,2.0
218051160,1.0,2.0,3.0
170597913,1.0,1.0,2.0
218156948,1.0,1.0,2.0
218156947,1.0,1.0,2.0
218401294,1.0,1.0,2.0
218401292,2.0,0.0,2.0
182860451,1.0,3.0,4.0
52176085,1.0,0.0,1.0
218274649,1.0,1.0,2.0
218548640,1.0,0.0,1.0
218273214,1.0,1.0,2.0
218277383,1.0,1.0,2.0
218277381,1.0,1.0,2.0
218289049,1.0,1.0,2.0
218402305,1.0,0.0,1.0
218134559,1.0,1.0,2.0
219410866,1.0,1.0,2.0
129772309,1.0,1.0,2.0
218652545,4.0,0.0,4.0
219977369,1.0,0.0,1.0
218314023,1.0,2.0,3.0
75326283,1.0,0.0,1.0
219398576,1.0,1.0,2.0
218267879,0.0,1.0,1.0
218267877,1.0,2.0,3.0
219541824,1.0,2.0,3.0
219541825,1.0,0.0,1.0
218128783,1.0,1.0,2.0
219361207,4.0,1.0,5.0
218468513,3.0,0.0,3.0
194983305,1.0,0.0,1.0
126546023,0.0,1.0,1.0
218036287,0.0,2.0,2.0
212475520,1.0,0.0,1.0
152094508,1.0,1.0,2.0
218654272,1.0,0.0,1.0
60673519,0.0,5.0,5.0
199267433,1.0,1.0,2.0
164028697,1.0,4.0,5.0
218274207,1.0,1.0,2.0
219917449,1.0,1.0,2.0
218062887,0.0,2.0,2.0
218032952,0.0,1.0,1.0
218032949,1.0,2.0,3.0
55558135,1.0,2.0,3.0
12332984,3.0,0.0,3.0
218395928,2.0,1.0,3.0
34649858,4.0,0.0,4.0
218471609,1.0,0.0,1.0
218271006,0.0,2.0,2.0
218271003,1.0,1.0,2.0
218294766,1.0,2.0,3.0
89107406,1.0,1.0,2.0
218398782,1.0,1.0,2.0
219550080,4.0,0.0,4.0
218050551,1.0,1.0,2.0
218135224,1.0,1.0,2.0
218291932,1.0,1.0,2.0
191155219,1.0,1.0,2.0
219383093,0.0,2.0,2.0
218647957,1.0,0.0,1.0
13269003,1.0,6.0,7.0
218023845,0.0,2.0,2.0
41070618,1.0,1.0,2.0
218011224,0.0,1.0,1.0
218276212,1.0,1.0,2.0
219543911,0.0,1.0,1.0
218280406,0.0,1.0,1.0
218061438,0.0,2.0,2.0
218061421,3.0,4.0,7.0
218298230,1.0,1.0,2.0
218298229,2.0,0.0,2.0
218018359,1.0,1.0,2.0
219915601,1.0,0.0,1.0
73145456,4.0,11.0,15.0
52175986,1.0,0.0,1.0
218274685,1.0,1.0,2.0
218274682,1.0,0.0,1.0
218308129,1.0,1.0,2.0
218308126,3.0,1.0,4.0
40458699,1.0,2.0,3.0
152749708,1.0,1.0,2.0
218283138,1.0,1.0,2.0
19699586,1.0,0.0,1.0
218298224,1.0,0.0,1.0
218285927,0.0,1.0,1.0
218050330,0.0,2.0,2.0
218548416,3.0,0.0,3.0
148114185,0.0,1.0,1.0
218556062,5.0,0.0,5.0
219972795,5.0,0.0,5.0
218060503,0.0,2.0,2.0
91473792,0.0,5.0,5.0
218269872,1.0,1.0,2.0
219542393,1.0,2.0,3.0
218049705,0.0,1.0,1.0
218126873,1.0,2.0,3.0
218274128,1.0,2.0,3.0
218307586,0.0,7.0,7.0
218396301,1.0,1.0,2.0
218396290,1.0,0.0,1.0
218025412,0.0,2.0,2.0
218271673,1.0,2.0,3.0
218290185,1.0,1.0,2.0
218468468,1.0,1.0,2.0
149230921,1.0,1.0,2.0
218118629,1.0,1.0,2.0
218124507,1.0,1.0,2.0
219401835,1.0,0.0,1.0
218293665,1.0,1.0,2.0
78834182,1.0,2.0,3.0
113413361,0.0,1.0,1.0
218051133,1.0,1.0,2.0
149671971,0.0,1.0,1.0
55997159,1.0,3.0,4.0
218279990,1.0,1.0,2.0
218053492,0.0,1.0,1.0
218016775,0.0,2.0,2.0
218016770,1.0,2.0,3.0
218139558,0.0,1.0,1.0
218273682,0.0,1.0,1.0
218273678,1.0,1.0,2.0
219384596,0.0,2.0,2.0
218126206,1.0,2.0,3.0
140964844,1.0,1.0,2.0
218168485,1.0,1.0,2.0
218080986,0.0,2.0,2.0
218745506,3.0,0.0,3.0
219541776,1.0,1.0,2.0
178824627,1.0,0.0,1.0
218122919,1.0,0.0,1.0
218032953,1.0,1.0,2.0
74900318,4.0,0.0,4.0
218274301,1.0,1.0,2.0
58846807,1.0,3.0,4.0
218551945,1.0,0.0,1.0
219541417,1.0,1.0,2.0
219541421,1.0,1.0,2.0
218272061,1.0,2.0,3.0
218128379,1.0,2.0,3.0
219707057,1.0,1.0,2.0
218134563,1.0,1.0,2.0
218030932,0.0,2.0,2.0
94227091,1.0,10.0,11.0
218168041,1.0,1.0,2.0
18620900,1.0,1.0,2.0
218400752,1.0,0.0,1.0
218289588,1.0,2.0,3.0
219924444,1.0,0.0,1.0
218312912,0.0,1.0,1.0
218073401,0.0,1.0,1.0
218299799,0.0,2.0,2.0
218045454,0.0,1.0,1.0
218283765,2.0,1.0,3.0
218278038,1.0,2.0,3.0
218125481,1.0,2.0,3.0
218283405,0.0,2.0,2.0
218278628,1.0,1.0,2.0
218268133,0.0,2.0,2.0
218279371,1.0,1.0,2.0
218039702,0.0,2.0,2.0
212578291,0.0,1.0,1.0
4628390,0.0,5.0,5.0
218274302,1.0,2.0,3.0
53845870,1.0,4.0,5.0
218400357,2.0,1.0,3.0
218122645,1.0,1.0,2.0
218128777,1.0,2.0,3.0
37512620,1.0,0.0,1.0
218030981,0.0,1.0,1.0
113374472,1.0,1.0,2.0
218080521,0.0,1.0,1.0
218038526,0.0,2.0,2.0
107108288,1.0,1.0,2.0
218976612,2.0,0.0,2.0
219543498,0.0,1.0,1.0
219691726,1.0,1.0,2.0
135947314,1.0,1.0,2.0
218275107,4.0,2.0,6.0
51241093,2.0,4.0,6.0
218307228,1.0,0.0,1.0
56323413,0.0,2.0,2.0
218314774,1.0,0.0,1.0
218093925,0.0,2.0,2.0
218275113,12.0,1.0,13.0
218400365,1.0,1.0,2.0
218275067,0.0,1.0,1.0
219421963,0.0,2.0,2.0
218296321,1.0,2.0,3.0
218049625,0.0,2.0,2.0
218038517,0.0,1.0,1.0
219425600,0.0,1.0,1.0
218292859,2.0,1.0,3.0
218307618,0.0,1.0,1.0
219543614,1.0,1.0,2.0
218279400,1.0,1.0,2.0
218279396,1.0,0.0,1.0
44311417,1.0,0.0,1.0
218307896,1.0,2.0,3.0
108806283,0.0,1.0,1.0
218314019,1.0,2.0,3.0
168276620,4.0,1.0,5.0
218069948,1.0,1.0,2.0
218477656,1.0,0.0,1.0
218270934,1.0,2.0,3.0
43061941,0.0,1.0,1.0
218287860,1.0,2.0,3.0
218277384,1.0,1.0,2.0
82809096,1.0,0.0,1.0
219915703,1.0,0.0,1.0
218271066,1.0,2.0,3.0
195496177,1.0,1.0,2.0
218276219,1.0,1.0,2.0
218276216,1.0,0.0,1.0
79693335,1.0,1.0,2.0
218288880,1.0,1.0,2.0
218288875,1.0,2.0,3.0
218286787,1.0,2.0,3.0
93562928,0.0,3.0,3.0
218398229,2.0,1.0,3.0
41323468,1.0,0.0,1.0
218305950,1.0,1.0,2.0
219397409,0.0,1.0,1.0
218047178,1.0,1.0,2.0
218047273,1.0,1.0,2.0
218142117,1.0,2.0,3.0
218124074,1.0,1.0,2.0
218287867,1.0,2.0,3.0
218017490,1.0,1.0,2.0
218017493,1.0,1.0,2.0
219474754,0.0,1.0,1.0
81959798,2.0,1.0,3.0
218032439,0.0,1.0,1.0
218270835,1.0,2.0,3.0
218153089,0.0,1.0,1.0
218075956,1.0,2.0,3.0
218130527,1.0,2.0,3.0
66458099,2.0,2.0,4.0
219542907,1.0,1.0,2.0
219542906,1.0,0.0,1.0
218400366,3.0,1.0,4.0
218079416,0.0,1.0,1.0
218047773,1.0,3.0,4.0
96027603,1.0,2.0,3.0
218296319,1.0,1.0,2.0
218296322,1.0,0.0,1.0
10325280,1.0,3.0,4.0
218308979,1.0,1.0,2.0
218061309,0.0,2.0,2.0
218056031,1.0,1.0,2.0
218056034,1.0,1.0,2.0
218271050,1.0,1.0,2.0
218125511,1.0,1.0,2.0
140144678,5.0,0.0,5.0
165374103,1.0,1.0,2.0
219397696,0.0,1.0,1.0
218098827,1.0,2.0,3.0
218098834,2.0,1.0,3.0
218680982,1.0,1.0,2.0
218092100,0.0,1.0,1.0
218292832,0.0,2.0,2.0
218292828,1.0,0.0,1.0
126483776,0.0,2.0,2.0
75787349,1.0,1.0,2.0
218304933,1.0,2.0,3.0
88593658,1.0,0.0,1.0
152096997,1.0,1.0,2.0
218276150,1.0,1.0,2.0
218307607,1.0,0.0,1.0
38331100,1.0,1.0,2.0
218051257,0.0,1.0,1.0
218292773,0.0,2.0,2.0
218307292,1.0,0.0,1.0
218270522,1.0,2.0,3.0
218270514,1.0,1.0,2.0
218078806,0.0,3.0,3.0
218124036,1.0,2.0,3.0
218280141,0.0,2.0,2.0
219301245,1.0,1.0,2.0
218468474,1.0,0.0,1.0
40102662,0.0,9.0,9.0
219478738,1.0,1.0,2.0
218035272,0.0,1.0,1.0
218024496,0.0,2.0,2.0
218123799,1.0,0.0,1.0
37392081,1.0,1.0,2.0
218486925,1.0,0.0,1.0
218416095,1.0,0.0,1.0
218016872,0.0,1.0,1.0
218040441,0.0,3.0,3.0
219411124,1.0,2.0,3.0
218400363,2.0,1.0,3.0
218030526,0.0,2.0,2.0
107090560,1.0,0.0,1.0
218134925,1.0,1.0,2.0
219411943,1.0,2.0,3.0
218130205,1.0,1.0,2.0
218130437,1.0,2.0,3.0
218299505,1.0,2.0,3.0
219542686,1.0,1.0,2.0
218550119,1.0,0.0,1.0
125730574,1.0,1.0,2.0
218275121,3.0,1.0,4.0
44024755,1.0,1.0,2.0
219553270,1.0,0.0,1.0
218277380,1.0,2.0,3.0
218277377,1.0,0.0,1.0
218028631,0.0,2.0,2.0
219678826,1.0,0.0,1.0
218139232,1.0,0.0,1.0
218292990,0.0,1.0,1.0
218139100,1.0,2.0,3.0
218102708,0.0,1.0,1.0
219956968,2.0,1.0,3.0
219558751,1.0,2.0,3.0
219541812,1.0,1.0,2.0
219541809,1.0,0.0,1.0
218265930,1.0,1.0,2.0
218265931,1.0,1.0,2.0
218266761,1.0,1.0,2.0
218099150,0.0,2.0,2.0
213777237,2.0,0.0,2.0
218283424,4.0,2.0,6.0
218312273,0.0,2.0,2.0
218028306,0.0,2.0,2.0
176104485,1.0,1.0,2.0
218024509,0.0,1.0,1.0
218269880,1.0,2.0,3.0
218586330,1.0,1.0,2.0
218576388,1.0,0.0,1.0
219419608,0.0,1.0,1.0
218072598,0.0,2.0,2.0
218400337,1.0,1.0,2.0
218481753,1.0,0.0,1.0
219565827,1.0,1.0,2.0
219565833,1.0,1.0,2.0
218152311,1.0,0.0,1.0
218277639,1.0,1.0,2.0
218648634,1.0,1.0,2.0
218025418,0.0,2.0,2.0
218118022,0.0,1.0,1.0
218266530,3.0,0.0,3.0
218051169,0.0,2.0,2.0
218051173,1.0,2.0,3.0
218679125,0.0,1.0,1.0
218276190,1.0,0.0,1.0
218125782,1.0,1.0,2.0
219915692,1.0,0.0,1.0
54103343,1.0,0.0,1.0
218131412,1.0,2.0,3.0
61034102,6.0,2.0,8.0
49498095,1.0,1.0,2.0
218292599,1.0,2.0,3.0
218154657,1.0,1.0,2.0
98996635,1.0,1.0,2.0
218279360,1.0,1.0,2.0
219713445,1.0,0.0,1.0
30084029,1.0,7.0,8.0
50732436,2.0,0.0,2.0
218039361,0.0,1.0,1.0
219429176,1.0,1.0,2.0
219555893,2.0,2.0,4.0
218136485,0.0,1.0,1.0
218295886,1.0,1.0,2.0
218094668,0.0,1.0,1.0
219752672,2.0,0.0,2.0
218271537,0.0,2.0,2.0
218414030,18.0,2.0,20.0
218109644,0.0,2.0,2.0
218109653,1.0,1.0,2.0
218073784,0.0,2.0,2.0
218124826,1.0,1.0,2.0
66664798,1.0,1.0,2.0
212255388,1.0,3.0,4.0
219543998,2.0,0.0,2.0
218136513,0.0,1.0,1.0
219411960,1.0,2.0,3.0
218280797,0.0,1.0,1.0
218280793,2.0,1.0,3.0
74456968,0.0,4.0,4.0
218563051,1.0,0.0,1.0
44323642,1.0,0.0,1.0
52176399,1.0,0.0,1.0
41070606,0.0,4.0,4.0
218399060,4.0,0.0,4.0
218128353,0.0,1.0,1.0
218128352,1.0,2.0,3.0
218056437,0.0,2.0,2.0
218103249,0.0,1.0,1.0
218299791,1.0,1.0,2.0
93662855,6.0,2.0,8.0
218552721,1.0,0.0,1.0
218272913,1.0,1.0,2.0
218055551,0.0,2.0,2.0
218472486,2.0,0.0,2.0
218268489,0.0,2.0,2.0
218032484,1.0,2.0,3.0
218121901,1.0,1.0,2.0
218089900,1.0,1.0,2.0
219931845,5.0,1.0,6.0
218286360,1.0,2.0,3.0
218286368,1.0,2.0,3.0
218271224,1.0,2.0,3.0
219409612,0.0,1.0,1.0
218312014,1.0,0.0,1.0
218056381,1.0,2.0,3.0
218287878,0.0,1.0,1.0
218093890,0.0,2.0,2.0
219960967,1.0,1.0,2.0
219691695,1.0,1.0,2.0
22325414,1.0,1.0,2.0
218272490,1.0,1.0,2.0
218061330,1.0,2.0,3.0
218286795,1.0,1.0,2.0
218286797,1.0,1.0,2.0
42138473,0.0,4.0,4.0
71347872,1.0,1.0,2.0
218395925,4.0,1.0,5.0
218084900,0.0,1.0,1.0
218272141,1.0,2.0,3.0
218272139,1.0,2.0,3.0
219542187,1.0,1.0,2.0
219375916,1.0,0.0,1.0
115663842,1.0,1.0,2.0
219546233,1.0,1.0,2.0
15312896,1.0,2.0,3.0
218051433,1.0,2.0,3.0
219411745,1.0,2.0,3.0
218028922,0.0,1.0,1.0
218025393,0.0,2.0,2.0
218128376,1.0,1.0,2.0
218056041,1.0,1.0,2.0
218270809,1.0,2.0,3.0
218305422,4.0,2.0,6.0
218551952,1.0,0.0,1.0
218272924,0.0,1.0,1.0
218035912,0.0,2.0,2.0
218286780,1.0,1.0,2.0
130529653,1.0,1.0,2.0
218273231,1.0,2.0,3.0
218757506,1.0,0.0,1.0
218399088,1.0,1.0,2.0
218266510,1.0,2.0,3.0
218061297,0.0,2.0,2.0
219677849,1.0,0.0,1.0
218039936,0.0,1.0,1.0
218283760,2.0,1.0,3.0
218402726,0.0,2.0,2.0
218402712,20.0,0.0,20.0
218024214,0.0,2.0,2.0
41070254,0.0,7.0,7.0
218307844,1.0,2.0,3.0
187716426,1.0,0.0,1.0
170762741,1.0,0.0,1.0
105683975,1.0,1.0,2.0
218287873,1.0,1.0,2.0
219424475,1.0,0.0,1.0
52171250,1.0,0.0,1.0
218312256,1.0,2.0,3.0
218272943,1.0,1.0,2.0
218161014,0.0,1.0,1.0
218015604,0.0,1.0,1.0
218285334,8.0,1.0,9.0
218986935,0.0,1.0,1.0
60973656,1.0,1.0,2.0
218165115,1.0,1.0,2.0
218030898,0.0,1.0,1.0
218292863,2.0,2.0,4.0
218292978,1.0,1.0,2.0
73148377,1.0,0.0,1.0
218094260,0.0,1.0,1.0
219415217,0.0,1.0,1.0
218154249,1.0,1.0,2.0
218154252,1.0,1.0,2.0
219556172,2.0,0.0,2.0
218302982,2.0,2.0,4.0
218302979,2.0,1.0,3.0
218264926,0.0,2.0,2.0
218263236,1.0,2.0,3.0
189578548,0.0,3.0,3.0
218398265,1.0,0.0,1.0
106104980,0.0,1.0,1.0
218400346,3.0,1.0,4.0
70590252,2.0,1.0,3.0
70589970,1.0,1.0,2.0
218029777,0.0,2.0,2.0
199067571,0.0,1.0,1.0
219544003,7.0,0.0,7.0
218274801,1.0,2.0,3.0
125581640,1.0,1.0,2.0
218030084,0.0,1.0,1.0
108707984,5.0,0.0,5.0
218268226,0.0,2.0,2.0
218672347,1.0,0.0,1.0
218058339,0.0,1.0,1.0
213767301,2.0,2.0,4.0
218128373,1.0,2.0,3.0
218285486,2.0,0.0,2.0
112536378,0.0,2.0,2.0
52173244,1.0,0.0,1.0
218018797,0.0,1.0,1.0
218039927,0.0,2.0,2.0
218060905,0.0,1.0,1.0
218305425,2.0,1.0,3.0
218278336,1.0,1.0,2.0
218278335,1.0,1.0,2.0
218307600,1.0,0.0,1.0
218269876,1.0,1.0,2.0
218080974,0.0,2.0,2.0
218573305,2.0,0.0,2.0
219690848,0.0,1.0,1.0
218314432,0.0,1.0,1.0
218283415,1.0,1.0,2.0
218283408,1.0,2.0,3.0
218055898,1.0,1.0,2.0
218055902,1.0,1.0,2.0
218080613,0.0,1.0,1.0
219562969,3.0,0.0,3.0
218033196,0.0,1.0,1.0
219541822,1.0,1.0,2.0
36019349,1.0,0.0,1.0
218137920,0.0,1.0,1.0
218305434,4.0,1.0,5.0
218033063,0.0,2.0,2.0
219678762,1.0,0.0,1.0
218290200,1.0,2.0,3.0
218103274,0.0,2.0,2.0
41070602,0.0,2.0,2.0
41070623,2.0,2.0,4.0
3843125,0.0,2.0,2.0
218017979,1.0,2.0,3.0
219541285,4.0,0.0,4.0
31580387,1.0,3.0,4.0
219541748,1.0,0.0,1.0
218275238,1.0,2.0,3.0
218018376,1.0,2.0,3.0
89756537,0.0,1.0,1.0
95844985,0.0,1.0,1.0
218279764,1.0,1.0,2.0
218290023,1.0,2.0,3.0
56615777,0.0,3.0,3.0
218297175,1.0,2.0,3.0
219551022,1.0,0.0,1.0
218398212,0.0,1.0,1.0
218284857,0.0,2.0,2.0
219543633,7.0,1.0,8.0
218270967,1.0,2.0,3.0
218270964,1.0,1.0,2.0
121263800,1.0,1.0,2.0
52171643,1.0,0.0,1.0
41070621,1.0,1.0,2.0
218278658,1.0,1.0,2.0
218081835,0.0,1.0,1.0
218304450,0.0,2.0,2.0
218310151,1.0,1.0,2.0
218016847,1.0,1.0,2.0
218121874,3.0,1.0,4.0
218032463,0.0,2.0,2.0
218278273,1.0,2.0,3.0
218397592,1.0,1.0,2.0
218397589,1.0,0.0,1.0
218051615,1.0,2.0,3.0
218400347,2.0,1.0,3.0
218275196,1.0,1.0,2.0
218073427,1.0,2.0,3.0
93092297,1.0,0.0,1.0
218276024,1.0,1.0,2.0
218651027,1.0,0.0,1.0
218274658,1.0,2.0,3.0
161617323,1.0,1.0,2.0
219415306,0.0,1.0,1.0
218069227,0.0,2.0,2.0
219429138,1.0,0.0,1.0
218141918,2.0,1.0,3.0
44348901,2.0,1.0,3.0
218030983,0.0,2.0,2.0
117040732,0.0,1.0,1.0
159296504,1.0,1.0,2.0
218019715,0.0,1.0,1.0
97155673,0.0,2.0,2.0
218574366,1.0,0.0,1.0
218286359,1.0,1.0,2.0
85117892,1.0,1.0,2.0
219543169,1.0,1.0,2.0
219551463,1.0,0.0,1.0
218051224,0.0,1.0,1.0
218051229,1.0,2.0,3.0
218306181,0.0,1.0,1.0
43800405,0.0,1.0,1.0
150075528,3.0,5.0,8.0
218308574,1.0,1.0,2.0
218308577,1.0,1.0,2.0
218057766,0.0,1.0,1.0
70607352,2.0,5.0,7.0
218269816,2.0,0.0,2.0
219385962,0.0,1.0,1.0
75789567,0.0,1.0,1.0
219394284,1.0,1.0,2.0
218294529,0.0,1.0,1.0
218308166,1.0,1.0,2.0
218076837,0.0,1.0,1.0
218069945,0.0,2.0,2.0
218270999,1.0,2.0,3.0
218091676,0.0,2.0,2.0
23674662,1.0,1.0,2.0
218122943,1.0,1.0,2.0
218094272,0.0,1.0,1.0
133130343,0.0,2.0,2.0
