txId,time_step,in_degree,out_degree,total_degree,degree_imbalance,absolute_degree_imbalance,unique_out_neighbors,unique_in_neighbors,unique_neighbors,has_incoming,has_outgoing,is_source,is_sink,is_isolated,in_degree_ratio,out_degree_ratio
12678740,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12788389,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12786511,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12786498,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13399894,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12780607,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12786053,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13379664,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
13379658,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13385648,41,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
12801217,41,5,1,6,-4,4,1,5,6,1,1,0,0,0,0.8333333333333334,0.16666666666666666
13402213,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
12824682,41,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
12824681,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
12795850,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
13216355,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
13225069,41,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
12779935,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
38433349,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
38441169,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
12665066,41,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
12688585,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13236202,41,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
13236212,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13418772,41,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
22776993,41,7,1,8,-6,6,1,7,8,1,1,0,0,0,0.875,0.125
12689943,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13257108,41,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
12781713,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12709056,41,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
12789341,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13279878,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12790771,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12790763,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12826917,41,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
13848844,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
34119607,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12677120,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12787612,41,5,0,5,-5,5,0,5,5,1,0,0,1,0,1.0,0.0
13205607,41,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
13599097,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
12668877,41,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
12668872,41,2,0,2,-2,2,0,2,2,1,0,0,1,0,1.0,0.0
12665184,41,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
12688448,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12687949,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13368594,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12682099,41,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
12670947,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12670938,41,2,0,2,-2,2,0,2,2,1,0,0,1,0,1.0,0.0
12787951,41,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
11658154,41,1,8,9,7,7,8,1,9,1,1,0,0,0,0.1111111111111111,0.8888888888888888
39124482,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
13413132,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13413146,41,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
12789360,41,1,4,5,3,3,4,1,5,1,1,0,0,0,0.2,0.8
13373946,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
12798797,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
5672242,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
13582276,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12665140,41,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
12794352,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12808740,41,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
12801043,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12780664,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12675561,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12678407,41,1,6,7,5,5,6,1,7,1,1,0,0,0,0.14285714285714285,0.8571428571428571
9804891,41,9,2,11,-7,7,2,9,11,1,1,0,0,0,0.8181818181818182,0.18181818181818182
13623783,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
13623777,41,2,0,2,-2,2,0,2,2,1,0,0,1,0,1.0,0.0
12664302,41,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
12664296,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
12785607,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12785603,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12810839,41,2,2,4,0,0,2,2,4,1,1,0,0,0,0.5,0.5
13333153,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
13279766,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12665082,41,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
12785456,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12983890,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
12676353,41,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
12784401,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12689822,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12689816,41,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
12688518,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13582052,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12689991,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12675509,41,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
12663820,41,1,9,10,8,8,9,1,10,1,1,0,0,0,0.1,0.9
12688417,41,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
12779907,41,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
12980624,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
12682026,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13241303,41,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
13241319,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
13246347,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13514512,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13218614,41,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
12811234,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12689887,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13400094,41,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
38366902,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
13888012,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
13252733,41,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
13414677,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
13388284,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12714213,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13268562,41,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
13268568,41,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
38570722,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12778529,41,1,6,7,5,5,6,1,7,1,1,0,0,0,0.14285714285714285,0.8571428571428571
12800198,41,1,3,4,2,2,3,1,4,1,1,0,0,0,0.25,0.75
13366968,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12787877,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12675597,41,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
12675595,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13236701,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12676687,41,2,2,4,0,0,2,2,4,1,1,0,0,0,0.5,0.5
24096394,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13011308,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
13598594,41,3,0,3,-3,3,0,3,3,1,0,0,1,0,1.0,0.0
12806527,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
13330496,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
38437073,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
12798795,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12688503,41,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
12688492,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
38468977,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13035601,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
38374956,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
12785985,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12785710,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12799437,41,2,0,2,-2,2,0,2,2,1,0,0,1,0,1.0,0.0
12680258,41,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
12680255,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12780353,41,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
12780345,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
12694629,41,0,4,4,4,4,4,0,4,0,1,1,0,0,0.0,1.0
13275942,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12811504,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12997254,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
12787960,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12810112,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12810108,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
13397051,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12799024,41,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
13384703,41,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
12983480,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
12808718,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12808710,41,5,1,6,-4,4,1,5,6,1,1,0,0,0,0.8333333333333334,0.16666666666666666
12978676,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
13621242,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12996027,41,7,0,7,-7,7,0,7,7,1,0,0,1,0,1.0,0.0
12801218,41,3,1,4,-2,2,1,3,4,1,1,0,0,0,0.75,0.25
13353800,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12806639,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12790752,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12686885,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12788860,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12803212,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12803206,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
12811750,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12811743,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13384020,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13385431,41,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
3839005,41,1,7,8,6,6,7,1,8,1,1,0,0,0,0.125,0.875
12789368,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12689498,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12671636,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12784787,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12982824,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
12665174,41,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
12716727,41,1,11,12,10,10,11,1,12,1,1,0,0,0,0.08333333333333333,0.9166666666666666
12779550,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
12678467,41,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
13368155,41,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
12804438,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12678199,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12814458,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13407434,41,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
12790088,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12992332,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12806507,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12810779,41,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
12981938,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
13419993,41,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
13852383,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
13392910,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
13284099,41,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
12678287,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12790610,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
34066626,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13597761,41,2,0,2,-2,2,0,2,2,1,0,0,1,0,1.0,0.0
12803109,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13580986,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
13354030,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
12780125,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
12787898,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12806643,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12801288,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13219218,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12712112,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
13374894,41,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
12790099,41,3,0,3,-3,3,0,3,3,1,0,0,1,0,1.0,0.0
38368127,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
12801224,41,3,2,5,-1,1,2,3,5,1,1,0,0,0,0.6,0.4
13385624,41,6,1,7,-5,5,1,6,7,1,1,0,0,0,0.8571428571428571,0.14285714285714285
12804325,41,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
13338729,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
12791683,41,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
12686922,41,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
12675073,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12689207,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12785701,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12688802,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13418870,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12799021,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13353731,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13353789,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13268159,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12675506,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
13366975,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12780717,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
12665171,41,0,5,5,5,5,5,0,5,0,1,1,0,0,0.0,1.0
12791290,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12672826,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
13379719,41,3,1,4,-2,2,1,3,4,1,1,0,0,0,0.75,0.25
12795347,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12810716,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
22790558,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
13416645,41,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
12805039,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
21128778,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13155223,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13394114,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13296154,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13413127,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13249717,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12979319,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
13226583,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12683700,41,2,1,3,-1,1,1,2,3,1,1,0,0,0,0.6666666666666666,0.3333333333333333
13031317,41,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
13379634,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12808786,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12808779,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
13384837,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12801237,41,9,1,10,-8,8,1,9,10,1,1,0,0,0,0.9,0.1
12688764,41,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
12805035,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13228221,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12781736,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
38482761,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
11431040,41,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
12677208,41,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
13383917,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
13383922,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
1721304,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
13241365,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12680199,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13427375,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12779996,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
13252972,41,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
12676885,41,0,3,3,3,3,3,0,3,0,1,1,0,0,0.0,1.0
13004748,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
12798731,41,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
12778580,41,0,5,5,5,5,5,0,5,0,1,1,0,0,0.0,1.0
12778609,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
12665340,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
13262311,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
13413056,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12782799,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
13279896,41,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
13279899,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13236262,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12678556,41,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
12663529,41,0,4,4,4,4,4,0,4,0,1,1,0,0,0.0,1.0
12781984,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12804684,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
13412423,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13412047,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
39177529,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13432011,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
13432018,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
14230893,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
38482748,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12781016,41,1,5,6,4,4,5,1,6,1,1,0,0,0,0.16666666666666666,0.8333333333333334
12782465,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13418932,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12798761,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13353868,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12788403,41,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
13284366,41,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
13360164,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12798733,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12978146,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
12787949,41,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
13365988,41,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
2730573,41,0,5,5,5,5,5,0,5,0,1,1,0,0,0.0,1.0
13366051,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
12688624,41,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
13579841,41,2,0,2,-2,2,0,2,2,1,0,0,1,0,1.0,0.0
12811274,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13414386,41,0,2,2,2,2,2,0,2,0,1,1,0,0,0.0,1.0
12792972,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12662966,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
12694001,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
13276494,41,0,3,3,3,3,3,0,3,0,1,1,0,0,0.0,1.0
13566157,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
12790745,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12978847,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
12808657,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12808647,41,3,1,4,-2,2,1,3,4,1,1,0,0,0,0.75,0.25
13254424,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
13882892,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12684255,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12788407,41,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
12792312,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12794210,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12984148,41,6,0,6,-6,6,0,6,6,1,0,0,1,0,1.0,0.0
13414454,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12804449,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
9816304,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12779971,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12779969,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
38473129,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
12806647,41,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
12827040,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12827054,41,1,0,1,-1,1,0,1,1,1,0,0,1,0,1.0,0.0
13394309,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12780622,41,1,2,3,1,1,2,1,3,1,1,0,0,0,0.3333333333333333,0.6666666666666666
38594949,41,0,1,1,1,1,1,0,1,0,1,1,0,0,0.0,1.0
29265064,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
12712994,41,1,1,2,0,0,1,1,2,1,1,0,0,0,0.5,0.5
